Team Name,School,Player 1,Division S2,Season Added,Division,Discord Contact,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Updated as of:,3/16/2023
"Springfield, OH",Case Western Reserve University,! batson#1255,,3,1b,Batson#5522,Silas#1157,Sir Sam#1492,DragnSoulX#2728,Mr. K#3293,TWIS#2351,,,,
FGCU Thunderbirds,Florida Gulf Coast University,Marsh#1373,,3,2a,Marsh#0228,Ron#3200,Logo#1380,Mr.L#1782,,,,,,
UH Premiere,University of Houston,Churro#3232,,3,2a,Churro#4444,Ell#2328,LPSvsS#2158,SoundWave#1417,Systus#2389,poyo#2789,Nasu11910#2918,...Dio#3170,,
Carne Inksada Fries,San Diego State University,⼺⼕ŠR†WꞵRR¥#3091,,3,2a,Stupid_Strawberry#0219,⼺⼕Insn0Kat#3158,⼺⼕enzø#1058,⼺⼕ Dashing#2800,⼺⼕blorbo!#1145,⼺⼕DreamZ#4422,⼺⼕tIFFu#2104,⼺⼕>:0#2918,,
WPI Grizzco Workers Union,Worcester Polytechnic Institue,Wπ Garrett#1079,,3,2a,JustGaret23#8902,wπ Krona#7574,wπ Justin#1955,wπ Fr0stα#1807,Wπ RTKFUEL#1654,wπ Point#1141,Gribseraph#2654,Ms. L <3#1301,,
Reef Runners,Cal Poly Pomona,Wendall555#3053,,3,2a,Wendall555#4260,∂SquibKid∂#9710,Nonoman#3306,Zeshal#2249,Skitty#2651,,,,,
PAL 3.0,Purdue University,★⊂ OmaZen#2758,,3,2a,OmaZen#1547,Missiles#2623,Dyno. ☆ミ#1667,PAL Plan B#2796,,,,,,
OnSU (Octos n' Squids United),the Ohio State University,O。Andriale#3115,,3,2b,Andriale#8045,O。SlimJava#3258,O。Big Gay!#7253,O。orchid#2239,O。 Okamu#5492,,,,,
Tax Collectors,University of Arizona,Taxぜいきん#2638,,3,2b,FilipinoTaxCollector#9007,Liquid#3265,βluε Squid#2648,flap!#1058,Derpycows#5067,Octio#5430,Superstar#2592,Nesan#3364,,
Unidentified Flyfish Outbreak (UFO),University of Texas Dallas,☆Ink⏜*♪#8367,,3,2b,mars#2973,noob⏜* #1428,Spam⏜*#4043,silly.mp4#8246,Tzar#3856,,,,,
Squids at Cal,UC Berkeley ,Jem#1219,,3,2b,Jem#6771,Bluekkachi#1397,Auston#2219,sol#2645,kαmi♪#7633,Neska#2272,,,,
Vermillion Tides,University of Louisiana at Lafayette,RaphayL#2997,,3,2b,RaphayL#8161,Dino#3129,Kleb#3052,G Oblivion#6242,KESS 2041#1445,,,,,
Old Bay Brigade ,University of Maryland - College Park,fell#1704,,3,2b,Fell#5645,TurtleKing#1055,Fortnite69#1592,みなと#61626,amia#2920,,,,,
Nightfall,University of Texas Austin,galaxy☆#1325,,3,3a,galaxy#0772,nax#1874,drey#7410,salty#8801,LG|Salami#3369,,,,,
Griffink,William & Mary,spaceseals#1335,,3,3a,spaceseals#4064,Titanium#6641,Cavaroc#2984,Johnnyboy#2848,Hegemony#1807,piccle#3092,,,,
Deepsea Miners,Colorado School of Mines,↓βJaySlosh#3133,,3,3a,JaySlosh#6159,ΔΔGeo#9585,ΔΔBOnk#1947,△△Demic#3034,eugh#1074,,,,,
Scarlet Scrimblers,DePaul University,grodd.ss#2425,,3,3a,grodd bondrow#6602,wyrmush.ss#3004,boop!.ss#1350,spectra.ss#8925,Bonkd U.ss#2856,sosad2112#8458,,,,
GMU Patriots,George Mason University,◆Deuce◆#1739,,3,3a,DeuceOfDiamonds#3075,GMU|TX7DRW#1737,Euphaa#1114,Nexlation#3348,Phrog#7325,Kai#1715,,,,
UWW White,University of Whitewater Wisconsin,UWW ELLIE#3355,,3,3a,Ellie!#5762,UWW BINCH#1761,UWW Quag#2355,UWWnemasis#1350,UWW FLUBBY#1529,UWW DJRMBA#8096,,,,
Tiger Shark,Rochester Insitute of Technology,Retrogade#2502,,3,3b,Retrogade#0004,Neon#1405,lingling#1117,NeverLucky#1548,Rati0#1802,,,,,
Comet Task Force,University of Texas Dallas,ninety⏜*#2236,,3,3b,ninety#9236,Saffy#1132,McLongboy#1606,lil David#2780,Momo⏜*#6384,,,,,
Barracuda ,University of North Carolina Greensboro,Bagel#1138,,3,3b,Bagel#0828,Jp#4525,Gummie#1813,TravelerCJ#1618,Conamic#1908,Philpro#1384,,,,
Kraken Cove,University of Massachusetts Dartmouth,*^RDB#2683,,3,3b,MyGuyRDB#0846,weeeeeeeee#6553,Seacrisps#2038,E#2956,RedOctober#2754,Ghoul#3002,,,,
daybreak,University of Texas at Austin ,LG|Яηoodlε#2427,,3,3b,Arnoodle#0950,LG|nico!!#1146,LG|Berny#2523,LG|JBYoshi#7013,LG|amigo#2039,LG|Bml#2702,,,,
KSU WildSharks,Kansas State University,KsuKaŘßine#8324,,3,3b,Karbine98k#8655,Ķśü Ķïñğ#2736,Ksu FEAR#6246,Ksu SunDae#2319,Ksul8zziem#2161,,,,,
Stevens Inxecutioners,Stevens Institute of Technology,GoonLagoon#2705,,3,4a,ScienceWater#2244,Briginator#1987,Twisted#2765,Ee#1609,ChrisMS39#3227,,,,,
OU Crimson,University of Oklahoma,Clucks#3384,,3,4a,Officer Clucks#5350,Lestructo#1277,ShadoKirby#2264,Ice Dew#1033,Tanor#3712,Emperior#6686,,,,
Violet Legion,New York University,DahrieIV#1996,,3,4a,Dahriel#8767,Wetclaw#1721,Malakazam!#1310,Aqours!#2506,Chaos#9270,weezerfan4#1340,,,,
Niner Esports,University of North Carolina Charlotte ,Jokera#8147,,3,4a,SuperaJokera#5546,Pengo#1658,Presto#3266,Mathoomble#1264,Melli #1714,dz#1548,froggy <3#1346,,,
Splatlanders,New Jersey Institute of Technology,Fishy#2141,,3,4a,FishyFash#5221,Cyan#1321,Joethulhu#1861,WanaSplat™#1148,SL! Morgan#2531,,,,,
BASH,Purdue University,※Cynthia※#1716,,3,4a,Cynthia <3#9130,※Rooster※#2731,※ Niemo ※#2735,※Warmunk※#2205,※AshBill※#2065,,,,,
UCSD Esports Navy,"University of California, San Diego",ψ Frosty!#7549,,3,4b,Frosty!#7549,ψ saμce☆#4931,Ψ Ryunn#3000,ψ Ocean#2510,ψ buca#2695,,,,,
DSU Splat team,Dakota State University,takuyaki#1668,,3,4b,Tostahh#1886,Leaf #2167,Freez#1488,Cryo Fox #1489,,,,,,
Storm Cells,University of Florida,÷B3#2582,,3,4b,B31JS#6912,Astrea#1166,Ambrosia#2967,Maximus#9849,Nitro#6955,,,,,
Seminole Cephalopods,Florida State University,Nuc#1389,,3,4b,Nuc#2890,DualBall#1537,ribbon.exe#1243,PkCj#1630,Stefi#1677,FSU Citrue#9995,Alex#1067,FSU|Funny#1495,,
IVC Diamond Rays,Irvine Valley College,sope c:#2507,,3,4b,Soap#1000,Shabby#1385,CommieFry#3341,Sapphire#2278,,,,,,
PPP,Purdue University,ペJG5#5204,,3,4b,JG5#5000,ペDrewmar#1167,ペMayday#1164,ペMindstorm#1287,ぺRaine#3053,,,,,
OU Black,University of Oklahoma,Nona#3050,,3,5a,NoNameGamer#8242,Noer#4359,Gmon#2693,MaxIsWell#2918,Plank#1263,,,,,
Goomies,Virginia Commonwealth University,Bubble#2414,,3,5a,sockz.party#6623,Rare#3223, kale°⸪•*.#2886,Satii#2341,rng_#4920,,,,,
Coastal Squid Surge,Coastal Carolina University,CSS◇Chai#3277,,3,5a,ChaiDragon#6334,CSS◇Peachy#9888,CSS◇IDEA#2854,CSS◇Kiza#2809,,,,,,
IVC Devil Rays,Irvine Valley College,ivc jk#5288,,3,5a,tawmi 𝄢#5619,oh no#3245,★Neo★#2066,Marguerite#1405,,,,,,
DPU Hagglefish Hackers,DePaul University,Midknight#2081,,3,5a,Midknight_Phantom#1933,I AM Allyn#1592,Airic#3082,Matthew#2457,wr>>fish#1286,,,,,
MSU FRIB,Michigan State University ,lσvvbiis#1943,,3,5a,luvvbiis#8008,Coolered#1168,¼nσσmy!#8754,σverwrite#4860,,,,,,
Redbeak Splatoon,Illinois State University,RB★Aidiin#1118,,3,5b,Aidiin#8375,saltmothm#1701,TLP#3711,Pxi|Kliff#3058,,,,,,
Life Could Bradley Dream (LC🅱D),Bradley University,ovengoats#1165,,3,5b,ovengoats#4921,Shnx_#2214,Jertop#1836,Vee3000#2638,Liz#2245,Gab#2145,,,,
KSU Catfish,Kansas State University,[KSU]FG#2828,,3,5b,Fudger_Gamer#9821,[KSU]Linn#1231,[KSU] X#2657,[KSU]Proxy#2326,[KSU]J#2077,,,,,
Hofstra Lionfish,Hofstra University,Cygnus#24550,,3,5b,CygnusX1018#5623,Aquarsene#9407,Hunter#11042,Deth#8979,Tooooaaaad#3174,Keeogree#1393,,,,
Axolotl Airlines,University of North Carolina Greensboro,Beard48#5201,,3,5b,Beard#9851,Clioni#9306,Isabelle#2927,spl0rped#4076,Masq#1220,Teeths#2749,,,,
PSU Nittany Lionfish,Pennsylvania State University,Calico_OS#3663,,3,5b,Calico_OS#1121,Big Mike#3044,Lianzi#3090,Nikki#3216,SophieSqid#1533,,,,,
Octocutioners,Stevens Institute of Technology,Thimble#2697,,3,6a,Thimble#9722,Tealsquid#6827,Big Pharma#2360,GIGI#1512,Luke#2709,,,,,
UGA Black,University of Georgia,Candy#2530,,3,6a,Candygoblen123#7777,ash ♪#1019,HT#3107,DeDeDeadly#2426,Stingray#2059,,,,,
Tentacoolers,California State Polytechnic University Pomona,San Holo#8851,,3,6a,San Holo#7043,MidKnight#1613,Chills#2545,Inkslinger#2989,,,,,,
Squid Kids,Emerson College,Xandar#1444,,3,6a,XandarStormwraith#8894,Pigeon#1958,Anna#2041,Mulligan#1316,CapCosmix#7918,Hayden#1647,,,,
NAUtical,Northern Arizona University,fast#2239,,3,6a,RELLY FAST#1059,inky#1009,Cheesy#1353,2corbeen#1700,vactyl__#1432,Soda#9827,SWN Wale #4858,,,
OC Eagles,Oklahoma Christian University ,MakoAngel#1525,,3,6a,  GoddessoftheDawn#2688,Katarina#2339,Grease#3087,J4W-Indigo#3011,,,,,,
Octo-Gaels,Iona University ,Yoshi#2857,,3,6b,Yoshi90#3604,⭐️SMOOTH⭐️#2953,fuyu#2908,FireShootr#1837,Cash Flow#2279,∗Ssbufans#2563,Lufendi#1272,,,
Moravian CyberSquids,Moravian University,Moon#2748,,3,6b,Moon V.2#5234,Toxicflame#3035,☆Jack_64☆#1573,PikPik23p#3147,Sprinkler!#1406,Spicy#2696,Nox#4544,MCH ⭐️Eman#2518,,
[WCE] Wet Cod Empire,SUNY Polytechnic,[WCE]Magna#1097,,3,6b,[WUT]Magna#6400,WCE PClip#2464,WCE Poofy#9498,WCESpartan#1216,WCE Gick76#1445,WCE Ivy#3067,,,,
WVU,West Virginia University,Splat Cat™#1812,,3,6b,Splat Cat™#4424,Stormy#3240,Doc#2265,J'ack #8654,Spcer #1016,Xandra#9355,,,,
Undertow Dartfish,University of Denver,almojo#2022,,3,6b,AlmoJo#6747,☆Kitsune☆#2198,William#1626,sulfie#2618,☆Wolf☆#5911,Addy#4903,,,,
Clark University,Clark University,Weird One#2745,,3,6b,Weird One#6150,Rossane#1669,Egg#2035,The Player#6763,,,,,,
Farmingdale Rams,Farmingdale State College,Dystortr#2702,,3,7a,ded#1117,Myst#1737,PACEthplyr#4830,Jasmine#2176,MSCard#7697,Deaft#2011,,,,
Team Mancrazy,DePaul University,LatinoFire#3092,,3,7a,ECH0#2449,Merfairy#3279,annali⭐#2389,Zoloft#1512,sayuri♪#2214,,,,,
Reef Unleashed,Rowan University,JX-104#3719,,3,7a,JX-104#7748,samuel#2072,Bkzander#8359,AlphaNerd!#1556,©Coffee©️#1478,D.Shiesty#2236,[salty]#2638,kyko#5927,,
The Golden FryFish ,Nazareth College ,Red826#1719,,3,7a,Red826#8943,Oracle#2392,e#9582,Fuob#2458,Adrianna#9823,Jon#1372,,,,
SHUGSmorgan,Seton Hall University,Nyomincia#2407,,3,7a,Nyomincia#2786,Dragon#5244,Mango Man#2216,Elledritch#2585,Arc#2701,,,,,
Coastal Calamari,College of Coastal Georgia,Build#2549,,3,7a,Tateru Sozo [DucT.]#4421,Squiddly D#1144,Raine#2320,Shells#2403,Kit#3298,FrostBite#4293,WhöAml?#3024,Kujo#2453,,
DU Soulblaze,Drexel University,δ² Jorp#2563,,3,7b,Jorp#0001,δ² Riffy#1133,shy#2506,δ² Yakidge#2279,δ²HomuraHi#1195,δ² melon!#6277 ,,,,
Villanova Wildsplats,Villanova University,Pie#1683,,3,7b,Rober#0258,Rasta#9337,EstrgnBrgr#2063,Sunny#1423,BlazingDan#1317,,,,,
Splatoon Gold,Missouri University of Science & Technology,ChLNGamnYT#2846,,3,7b,Chillin N Gaming YT#4232,Videogamer#3318,Bui#8172,Cat Nat#3191,,,,,,
SHUGSdrake,Seton Hall University,BloodBoy#1113,,3,7b,sniper monkey#1235,Makogana#8617,torrent501#1874,Arc#2701,MegaPlays#4104,,,,,
Painting Hazard,Kutztown University,Chris#2359,,3,7b,Choff#1380,C-#2667,pepper#3604,apple#2200,SEA-SIMON#2243,Pikachup#2278,PixxiBunny#2308,,,
,,,,3,7b,,,,,,,,,,
